Name	Price	Brand	Screen Size	Screen Type	CPU Brand	CPU Type	CPU Gen	Ram	Capacity	Storage Type	GPU	OS	Weight
VivoBook 14 A412FJ-EK148T	17490.0	asus	14	fhd	intel	5	8	8	1000	hdd	mx230	win10	1.5
ZenBook 14 UX433FN-A6124T	24900.0	asus	14	fhd	intel	5	8	8	512	ssd	mx150	win10	1.2
VivoBook S15 S530UN-BQ028T	22190.0	asus	15	fhd	intel	7	8	8	256	ssd	mx150	win10	1.7
VivoBook S15 S530FN-BQ139T	22090.0	asus	15	fhd	intel	7	8	8	1000	hdd	mx150	win10	1.8
ZenBook Flip 13 UX362FA-EL206T	29990.0	asus	13	fhd	intel	7	8	16	512	ssd	uhd 620	win10	1.3
VivoBook S14 S430FA-EB070T	13890.0	asus	14	fhd	intel	3	8	4	1000	hdd	uhd 620	win10	1.4
15 X509FA-EJ203T	14590.0	asus	15	fhd	intel	5	8	4	512	ssd	uhd 620	win10	1.9
VivoBook S13 S330FA-EY114T	16490.0	asus	13	fhd	intel	3	8	8	512	ssd	uhd 620	win10	1.2
15 X509FJ-EJ158T	19090.0	asus	15	fhd	intel	7	8	4	512	ssd	mx230	win10	1.9
VivoBook S15 S530UN-BQ255T	18690.0	asus	15	fhd	intel	5	8	4	256	ssd	mx150	win10	1.8
ZenBook 15 UX533FD-A9091T	26490.0	asus	15	fhd	intel	5	8	8	256	ssd	gtx 1050	win10	1.7
VivoBook S15 S530FN-BQ128T	18090.0	asus	15	fhd	intel	5	8	4	1000	hdd	mx150	win10	1.7
VivoBook X542UA-GQ857T	10990.0	asus	15	hd	intel	3	8	4	1000	hdd	uhd 620	win10	2.0
VivoBook S15 S530FA-BQ032T	16690.0	asus	15	fhd	intel	5	8	4	1000	hdd	uhd 620	win10	1.8
VivoBook X507UF-EJ079T	16690.0	asus	15	fhd	intel	7	8	4	1000	hdd	mx130	win10	1.7
VivoBook X407UB-BV146T	13190.0	asus	14	hd	intel	5	8	4	1000	hdd	mx110	win10	1.5
VivoBook X507UA-EJ314T	10190.0	asus	15	fhd	intel	3	7	4	1000	hdd	hd 620	win10	1.7
VivoBook X507UA-EJ483T	12890.0	asus	15	fhd	intel	5	8	4	1000	hdd	uhd 620	win10	1.7
ZenBook 13 UX333FA-A4116T	26490.0	asus	13	fhd	intel	7	8	8	512	ssd	uhd 620	win10	1.2
ZenBook 15 UX533FD-A9035T	26490.0	asus	15	fhd	intel	5	8	8	256	ssd	gtx 1050	win10	1.7
ZenBook 13 UX333FA-A4184T	22990.0	asus	13	fhd	intel	5	8	8	512	ssd	uhd 620	win10	1.2
ZenBook 14 UX431FA-AN016T	21490.0	asus	14	fhd	intel	5	8	8	512	ssd	uhd 620	win10	1.5
VivoBook X505BA-BR312T	7990.0	asus	15	hd	intel	9	9	4	1000	hdd	radeon r5	win10	1.7
VivoBook 15 A512FA-EJ440T	17290.0	asus	15	fhd	intel	5	8	8	512	ssd	uhd 620	win10	1.7
VivoBook 14 A412FA-EK224T	16990.0	asus	14	fhd	intel	5	8	8	512	ssd	uhd 620	win10	1.4
14 X409FA-EK099T	13190.0	asus	14	fhd	intel	5	8	4	1000	hdd	uhd 620	win10	1.5
VivoBook 15 A512DA-EJ421T	11890.0	asus	15	fhd	amd	3	3	4	256	ssd	radeon vega 3	win10	1.6
ROG Zephyrus S GX502GV-AZ061T	54990.0	asus	15	fhd	intel	7	9	16	512	ssd	rtx 2060	win10	2.0
VivoBook S13 S330FA-EY116T	19490.0	asus	13	fhd	intel	5	8	8	512	ssd	uhd 620	win10	1.2
VivoBook S15 S510UN-BQ276T	16790.0	asus	15	fhd	intel	5	8	4	1000	hdd	mx150	win10	1.6
VivoBook A411UF-BV087T	14490.0	asus	14	hd	intel	5	8	4	1000	hdd	mx130	win10	1.4
VivoBook A510UA-EJ111T	11890.0	asus	15	fhd	intel	3	8	4	1000	hdd	uhd 620	win10	1.7
VivoBook X507UF-EJ078T	14190.0	asus	15	fhd	intel	5	8	4	1000	hdd	mx130	win10	1.7
VivoBook X407UA-BV309T	9990.0	asus	14	hd	intel	3	7	4	1000	hdd	hd 620	win10	1.5
VivoBook S14 S430UA-EB132T	16390.0	asus	14	fhd	intel	5	8	4	1000	hdd	uhd 620	win10	1.4
VivoBook X507UA-EJ403T	10890.0	asus	15	fhd	intel	3	8	4	1000	hdd	uhd 620	win10	1.7
ROG Strix SCAR II GL504GM-ES044T	45490.0	asus	15	fhd	intel	7	8	16	1000	hdd	gtx 1060	win10	2.4
VivoBook S15 S530UN-BQ198T	21590.0	asus	15	fhd	intel	7	8	8	1000	hdd	mx150	win10	1.8
VivoBook A510UA-EJ1123T	11590.0	asus	15	fhd	intel	3	8	4	1000	hdd	uhd 620	win10	1.7
ZenBook 13 UX333FN-A4124T	24990.0	asus	13	fhd	intel	5	8	8	512	ssd	mx150	win10	1.2
VivoBook X507MA-BR072T	6490.0	asus	15	hd	intel	1	4	4	1000	hdd	uhd 600	win10	1.7
TUF Gaming FX505GM-BN117T	28490.0	asus	15	fhd	intel	5	8	8	1000	hdd	gtx 1060	win10	2.2
PRO P1440UA-FQ0163	13990.0	asus	14	hd	intel	5	8	4	500	hdd	uhd 620	endless	1.7
VivoBook X505ZA-EJ492	9990.0	asus	15	hd	intel	3	2	4	1000	hdd	radeon vega 3	win10	1.6
VivoBook X407UA-BV551T	7490.0	asus	14	hd	intel	1	4	4	1000	hdd	hd 610	win10	1.6
VivoBook S15 S530FA-BQ067T	17190.0	asus	15	fhd	intel	5	8	4	1000	hdd	uhd 620	win10	1.8
ROG Zephyrus G GA502DU-AL024T	31990.0	asus	15	fhd	amd	7	3	8	512	ssd	gtx 1660 ti	win10	2.1
ROG Strix Scar III G531GV-VAZ160T	51990.0	asus	15	fhd	intel	7	9	16	512	ssd	rtx 2060	win10	2.6
15 X509FA-EJ201T	13590.0	asus	15	fhd	intel	5	8	4	1000	hdd	uhd 620	win10	1.9
PRO P1440FA-FA0425T	15990.0	asus	14	fhd	intel	5	8	4	256	ssd	uhd 620	win10	1.6
VivoBook S14 S410UA-EB003T	15690.0	asus	14	fhd	intel	5	8	4	1000	hdd	uhd 620	win10	1.4
FX503VM-E4087T	26990.0	asus	15	fhd	intel	5	7	8	1000	hdd	gtx 1060	win10	2.6
VivoBook S S410UN-EB022T	19490.0	asus	14	hd	intel	5	8	4	128	ssd	nvidia mx150 2gb	win10	1.4
VivoBook Flip TP410UF-EC029T	17290.0	asus	14	fhd	intel	5	8	4	1000	hdd	mx130	win10	1.6
VivoBook A510UA-BR333T	11390.0	asus	15	hd	intel	3	8	4	1000	hdd	uhd 620	win10	1.7
TUF Gaming FX504GE-EN047T	27290.0	asus	15	fhd	intel	7	8	8	1000	hdd	gtx 1050 ti	win10	2.3
VivoBook S14 S430UA-EB010T	13390.0	asus	14	fhd	intel	3	8	4	1000	hdd	uhd 620	win10	1.4
VivoBook S15 S530UN-BQ026T	18090.0	asus	15	fhd	intel	5	8	4	1000	hdd	mx150	win10	1.8
VivoBook Max X441MA-GA023T	7190.0	asus	14	hd	intel	1	5	4	1000	hdd	uhd 605	win10	1.7
VivoBook S15 S530UA-BQ034T	13690.0	asus	15	fhd	intel	3	8	4	1000	hdd	uhd 620	win10	1.8
VivoBook X507UA-EJ499T	10890.0	asus	15	fhd	intel	3	8	4	1000	hdd	uhd 620	win10	1.7
VivoBook S15 S530UA-BQ135T	13690.0	asus	15	fhd	intel	3	8	4	1000	hdd	uhd 620	win10	1.8
VivoBook A510UN-EJ463T	14990.0	asus	15	fhd	intel	5	8	4	1000	hdd	mx150	win10	1.7
VivoBook S15 S530UA-BQ145	13690.0	asus	15	fhd	intel	3	8	4	1000	hdd	uhd 620	win10	1.8
VivoBook X407MA-BV169T	7290.0	asus	14	hd	intel	1	5	4	1000	hdd	uhd 605	win10	1.7
VivoBook A411UA-EB1118T	12290.0	asus	14	fhd	intel	3	8	4	256	ssd	uhd 620	win10	1.4
ZenBook 13 UX333FN-A4125T	24990.0	asus	13	fhd	intel	5	8	8	512	ssd	mx150	win10	1.2
F560UD-BQ400T	18190.0	asus	15	fhd	intel	5	8	8	1000	hdd	gtx 1050	win10	2.0
VivoBook A510UN-EJ521T	18490.0	asus	15	fhd	intel	7	8	4	256	ssd	mx150	win10	1.7
VivoBook X505ZA-EJ493T	9990.0	asus	15	fhd	amd	2	2	4	1000	hdd	radeon vega 3	win10	1.7
VivoBook S15 S530FA-BQ190T	14790.0	asus	15	fhd	intel	3	8	4	256	ssd	uhd 620	win10	1.8
TUF Gaming FX705DT-AU017T	23490.0	asus	17	fhd	amd	7	3	8	512	ssd	gtx 1650	win10	2.7
VivoBook S14 S430FA-EB100T	17890.0	asus	14	fhd	intel	5	8	4	512	ssd	uhd 620	win10	1.4
VivoBook X507UA-EJ787T	10790.0	asus	15	fhd	intel	3	7	4	256	ssd	hd 620	win10	1.7
15 X509FJ-EJ053T	15090.0	asus	15	fhd	intel	5	8	4	1000	hdd	mx230	win10	1.8
VivoBook S14 S431FA-EB091T	18990.0	asus	14	fhd	intel	5	8	8	512	ssd	uhd 620	win10	1.4
TUF Gaming FX505GE-BQ052T	22490.0	asus	15	fhd	intel	5	8	8	1000	hdd	gtx 1050 ti	win10	2.2
VivoBook A510UF-EJ586T	17990.0	asus	15	fhd	intel	7	8	4	1000	hdd	mx130	win10	1.7
ROG Strix G G731GT-AU004T	30490.0	asus	17	fhd	intel	7	9	8	512	ssd	gtx 1650	win10	2.9
ROG Zephyrus M GU502GU-AZ090T	42990.0	asus	15	fhd	intel	7	9	16	512	ssd	gtx 1660 ti	win10	2.0
VivoBook 14 A412FA-EK287T	12990.0	asus	14	fhd	intel	3	8	4	512	ssd	uhd 620	win10	1.5
VivoBook X541NA-GQ252T	6490.0	asus	15	hd	intel	1	3	4	1000	hdd	hd 500	win10	2.0
ROG Zephyrus S GX531GW-ES006T	61990.0	asus	15	fhd	intel	7	8	16	512	ssd	rtx 2070	win10	2.1
ROG Zephyrus S GX531GV-ES010T	54990.0	asus	15	fhd	intel	7	8	16	512	ssd	rtx 2060	win10	2.1
Inspiron 5584-N5I5384W	18190.0	dell	15	fhd	intel	5	8	4	1000	hdd	mx130	win10	1.95
Vostro 3480-2K47M1	15190.0	dell	14	hd	intel	5	8	4	1000	hdd	radeon 520	win10	1.8
Inspiron 3480-NT4X01	12390.0	dell	14	hd	intel	3	8	4	1000	hdd	uhd 620	win10	1.7
Vostro 3480-70187647	14490.0	dell	14	hd	intel	5	8	4	1000	hdd	uhd 620	win10	1.8
Vostro 3580-P75F010V80I	16290.0	dell	15	fhd	intel	5	8	4	1000	hdd	radeon 520	win10	2.3
Vostro 3580-T3RMD1	15290.0	dell	15	fhd	intel	5	8	4	1000	hdd	uhd 620	win10	2.1
Inspiron 3480-N4I5107W (Silver)	14490.0	dell	14	hd	intel	5	8	4	1000	hdd	uhd 620	win10	1.7
Inspiron 3580-P75F106N80I	15190.0	dell	15	hd	intel	5	8	4	1000	hdd	uhd 620	win10	2.3
Vostro 3580-T3RMD2	22390.0	dell	15	fhd	intel	7	8	8	256	ssd	radeon 520	win10	2.1
Inspiron 7591-KJ2G41	29990.0	dell	15	fhd	intel	7	9	8	256	ssd	gtx 1050	win10	1.8
Inspiron 3567-N3567U	9890.0	dell	15	fhd	intel	3	7	4	1000	hdd	hd 620	free dos	2.3
Vostro 3480-70187708	16190.0	dell	14	hd	intel	5	8	8	1000	hdd	uhd 620	win10	1.8
Inspiron 5584-CXGR01	18990.0	dell	15	fhd	intel	5	8	8	1000	hdd	uhd 620	win10	2.0
Inspiron 3481-030CX1	11780.0	dell	14	hd	intel	3	7	4	1000	hdd	hd 620	win10	1.7
Vostro 3490-70196714	15090.0	dell	14	hd	intel	5	10	4	1000	hdd	uhd	win10	1.7
Vostro 5481-V5481A	20490.0	dell	14	fhd	intel	5	8	4	1000	hdd	mx130	win10	1.6
Inspiron 3593-70197457	16390.0	dell	15	fhd	intel	5	10	4	1000	hdd	mx230	win10	2.2
Vostro 3578-NGMPF22	13490.0	dell	15	hd	intel	5	8	4	1000	hdd	uhd 620	free dos	2.2
Inspiron 5593-7WGNV1	19390.0	dell	15	fhd	intel	5	10	8	512	ssd	uhd	win10	1.8
Inspiron 5593-N5i5402W	17990.0	dell	15	fhd	intel	5	10	4	128	ssd	mx230	win10	1.8
Inspiron 5584-N5I5413W	21890.0	dell	15	fhd	intel	5	8	8	256	ssd	mx130	win10	1.95
Inspiron 3580-70194511	15690.0	dell	15	fhd	intel	5	8	4	1000	hdd	radeon 520	win10	2.3
Inspiron 5379-TI7501W	23990.0	dell	13	fhd	intel	7	8	8	1000	hdd	uhd 620	win10	1.7
Inspiron 5570-M5I5238	17490.0	dell	15	fhd	intel	5	8	4	1000	hdd	radeon 530	free dos	2.2
G5 5590-4F4Y41	34990.0	dell	15	fhd	intel	7	9	8	256	ssd	gtx 1650	win10	2.7
Inspiron 3480-N4I5107W (Đen)	14490.0	dell	14	hd	intel	5	8	4	1000	hdd	uhd 620	win10	1.7
Vostro 5481-V4I5229W	18490.0	dell	14	fhd	intel	5	8	4	1000	hdd	uhd 620	win10	1.6
G5 5590-4F4Y42	44990.0	dell	15	fhd	intel	7	9	16	512	ssd	rtx 2060	win10	2.7
Vostro 3590-V5I3505W	13290.0	dell	15	fhd	intel	3	8	4	1000	hdd	uhd 620	win10	2.1
Inspiron 3476-8J61P11	11990.0	dell	14	hd	intel	3	8	4	1000	hdd	uhd 620	win10	2.0
Inspiron 3593-70197458	16390.0	dell	15	fhd	intel	5	10	4	1000	hdd	mx230	win10	2.2
Inspiron 3481-030CX2	11790.0	dell	14	hd	intel	3	7	4	1000	hdd	hd 620	win10	1.7
Inspiron 3580-70194513	21990.0	dell	15	fhd	intel	7	8	8	2000	hdd	radeon 520	win10	2.3
Vostro 3478-R3M961	14490.0	dell	14	hd	intel	5	8	4	1000	hdd	radeon r5 520	free dos	2.3
Inspiron 3467-M20NR3	10489.6	dell	14	hd	intel	3	7	4	1000	hdd	hd 620	free dos	2.0
Inspiron 5480-N5480B	23990.0	dell	14	fhd	intel	5	8	8	256	ssd	uhd 620	win10	1.6
Inspiron 3593-70197460	22990.0	dell	15	fhd	intel	7	10	8	512	ssd	mx230	win10	2.2
Vostro 3578-NGMPF11	20990.0	dell	15	fhd	intel	7	8	8	1000	hdd	radeon r5 520	win10	2.3
Vostro 3568-VTI321072	10490.0	dell	15	hd	intel	3	7	4	1000	hdd	hd 620	free dos	2.2
Vostro 5581-70175952	18000.0	dell	15	fhd	intel	5	8	4	1000	hdd	uhd 620	win10	1.9
Inspiron 5584-N5I5353W	21690.0	dell	15	fhd	intel	5	8	8	2000	hdd	mx130	win10	1.95
Inspiron 3476-N3476A	15390.0	dell	14	hd	intel	5	8	4	1000	hdd	radeon r5 520	free dos	2.0
Vostro 3578-V3578B	17190.0	dell	15	fhd	intel	5	8	4	1000	hdd	radeon 520	win10	2.3
Vostro 7570-V7570A	23990.0	dell	15	fhd	intel	5	7	4	1000	hdd	gtx 1050	win10	2.7
Inspiron 3476-8J61P1	10990.0	dell	14	hd	intel	3	8	4	1000	hdd	uhd 620	free dos	2.0
Vostro 5581-VRF6J1	19290.0	dell	15	fhd	intel	5	8	4	1000	hdd	mx130	win10	1.9
Inspiron 5570-N5570A	24990.0	dell	15	fhd	intel	7	8	8	1000	hdd	radeon 530	win10	2.1
G7 7588-N7588A	33390.0	dell	15	fhd	intel	7	8	8	1000	hdd	gtx 1050 ti	win10	2.7
Vostro 3468-70159379	10490.0	dell	14	hd	intel	3	7	4	1000	hdd	hd 620	free dos	1.9
Inspiron 5570-M5I5238W	17890.0	dell	15	fhd	intel	5	8	4	1000	hdd	radeon 530	win10	2.0
G7 7588-NCR6R1	25990.0	dell	15	fhd	intel	5	8	8	1000	hdd	gtx 1050 ti	free dos	2.8
Inspiron 5482-C2CPX1	27990.0	dell	14	fhd	intel	7	8	8	256	ssd	mx130	win10	2.0
Vostro 5471-70153001	24590.0	dell	14	fhd	intel	7	8	8	1000	hdd	radeon 530	win10	1.7
Vostro 5581-70175950	18000.0	dell	15	fhd	intel	5	8	4	1000	hdd	uhd 620	win10	1.9
Inspiron 3576-N3576C	10490.0	dell	15	hd	intel	3	8	4	1000	hdd	uhd 620	free dos	2.3
Inspiron 3580-70188451	21990.0	dell	15	fhd	intel	7	8	8	2000	hdd	radeon 520	win10	2.3
Inspiron 3593-70197459	22990.0	dell	15	fhd	intel	7	10	8	512	ssd	mx230	win10	2.2
Vostro 3578-V3578A	15990.0	dell	15	fhd	intel	5	8	4	1000	hdd	radeon r5 520	free dos	2.3
Inspiron 3576-70153188	14790.0	dell	15	fhd	intel	5	8	4	1000	hdd	radeon 520	free dos	2.1
Vostro 3578-NGMPF21	14590.0	dell	15	hd	intel	5	8	4	1000	hdd	uhd 620	win10	2.2
Vostro 3578-NGMPF1	18990.0	dell	15	fhd	intel	7	8	8	1000	hdd	radeon r5 520	free dos	2.3
Vostro 5471-70146452	25690.0	dell	14	fhd	intel	7	8	8	1000	hdd	radeon 530	win10	1.7
Inspiron 5480-X6C892	24490.0	dell	14	fhd	intel	5	8	8	256	ssd	mx150	win10	1.6
Inspiron 5570-N5570F	22990.0	dell	15	fhd	intel	7	8	8	256	ssd	radeon 530	free dos	2.1
Vostro 5481-V4I5227W	18490.0	dell	14	fhd	intel	5	8	4	1000	hdd	uhd 620	win10	1.6
Vostro 5581-V5581A	26990.0	dell	15	fhd	intel	7	8	8	256	ssd	mx130	win10	1.6
Vostro 3578-NGMPF12	18790.0	dell	15	fhd	intel	7	8	8	1000	hdd	radeon 520	free dos	2.2
Vostro 3480-70183778	14490.0	dell	14	hd	intel	5	8	4	1000	hdd	uhd 620	win10	1.8
Inspiron 3580-70186847	15690.0	dell	15	fhd	intel	5	8	4	1000	hdd	radeon 520	win10	2.3
Pavilion 14-ce2041TU	15490.0	hp	14	fhd	intel	5	8	4	1000	hdd	uhd 620	win10	1.6
Pavilion 14-ce2036TU (6YZ19PA)	13090.0	hp	14	fhd	intel	3	8	4	500	hdd	uhd 620	win10	1.4
Pavilion 15-cs2031TU (6YZ03PA)	13290.0	hp	15	fhd	intel	3	8	4	1000	hdd	uhd 620	win10	1.8
ProBook 440 G6 (5YM63PA)	13390.0	hp	14	hd	intel	3	8	4	500	hdd	uhd 620	free dos	1.6
ENVY X360 13-ar0072au (6ZF34PA)	26890.0	hp	13	fhd	amd	7	3	8	256	ssd	radeon vega 10	win10	1.3
ENVY 13-aq0026TU (6ZF38PA)	22490.0	hp	13	fhd	intel	5	8	8	256	ssd	uhd 620	win10	1.2
Pavilion 14-ce2038TU	15490.0	hp	14	fhd	intel	5	8	4	1000	hdd	uhd 620	win10	1.6
ProBook 440 G6 (5YM61PA)	17290.0	hp	14	fhd	intel	5	8	4	256	ssd	uhd 620	free dos	1.6
Pavilion 14-ce2034TU (6YZ17PA)	13290.0	hp	14	fhd	intel	3	8	4	1000	hdd	uhd 620	win10	1.6
ProBook 450 G6 (5YM79PA)	16490.0	hp	15	hd	intel	5	8	4	500	hdd	uhd 620	free dos	2.0
Pavilion X360 14-dh0103TU (6ZF24PA)	13890.0	hp	14	fhd	intel	3	8	4	1000	hdd	uhd 620	win10	1.6
Pavilion 15-cs2035TU (6YZ08PA)	16290.0	hp	15	fhd	intel	5	8	4	256	ssd	uhd 620	win10	1.63
Pavilion 15-cs0014TU (4MF01PA)	12990.0	hp	15	fhd	intel	3	8	4	1000	hdd	uhd 620	win10	1.8
Pavilion X360 14-dh0104TU (6ZF32PA)	16989.5	hp	14	fhd	intel	5	8	4	1000	hdd	uhd 620	win10	1.6
Pavilion 15-cs2033TU (6YZ14PA)	15490.0	hp	15	fhd	intel	5	8	4	1000	hdd	uhd 620	win10	1.9
14s (7VH92PA)	9590.0	hp	14	hd	amd	3	3	4	1000	hdd	radeon vega 3	win10	1.5
Pavilion 15-cs2032TU (6YZ04PA)	13290.0	hp	15	fhd	intel	3	8	4	1000	hdd	uhd 620	win10	1.8
ProBook 430 G5 (4SS49PA)	12390.0	hp	13	hd	intel	3	8	4	500	hdd	uhd 620	free dos	1.6
ProBook 450 G6 (5YM80PA)	17690.0	hp	15	hd	intel	5	8	8	1000	hdd	uhd 620	free dos	1.9
Pavilion 14-ce2037TU (6YZ13PA)	13290.0	hp	14	fhd	intel	3	8	4	1000	hdd	uhd 620	win10	1.6
Pavilion 15-cs2056TX (6YZ11PA)	16490.0	hp	15	fhd	intel	5	8	4	1000	hdd	mx130	win10	1.9
Pavilion 15-cs2034TU (6YZ06PA)	15490.0	hp	15	fhd	intel	5	8	4	1000	hdd	uhd 620	win10	1.8
ProBook 450 G6 (5YM81PA)	17590.0	hp	15	fhd	intel	5	8	4	256	ssd	uhd 620	free dos	1.9
ENVY 13-aq0027TU (6ZF43PA)	27490.0	hp	13	fhd	intel	7	8	8	256	ssd	uhd 620	win10	1.3
Pavilion Gaming 15-dk0232TX (8DS85PA)	27490.0	hp	15	fhd	intel	7	9	8	1000	hdd	gtx 1650	win10	2.2
Notebook 15-da1022TU (5NK80PA)	14390.0	hp	15	hd	intel	5	8	4	1000	hdd	uhd 620	win10	1.8
ProBook 450 G6 (6FG98PA)	18990.0	hp	15	fhd	intel	5	8	4	256	ssd	mx250	free dos	1.9
ProBook 430 G6 (5YN00PA)	17290.0	hp	13	hd	intel	5	8	4	256	ssd	uhd 620	free dos	1.4
ProBook 445 G6-6XP98PA	16000.0	hp	14	fhd	amd	5	2	4	1000	hdd	radeon vega 8	free dos	1.5
ProBook 430 G6 (6UX78PA)	18090.0	hp	13	hd	intel	5	8	4	256	ssd	uhd 620	win10	1.5
Pavilion 15-cs2057TX (6YZ20PA)	16490.0	hp	15	fhd	intel	5	8	4	1000	hdd	mx130	win10	1.8
Pavilion Gaming 15-dk0233TX (8DS86PA)	28990.0	hp	15	fhd	intel	7	9	8	512	ssd	gtx 1650	win10	2.2
